Price,Close,High,Low,Open,Volume
29-11-2021,126.6166458,127.1159228,121.4241606,121.4241606,1617623
30-11-2021,124.619545,128.6137611,121.5360051,128.6137611,3782024
01-12-2021,125.9176712,126.7165175,122.7223011,122.7223011,1255182
02-12-2021,126.4169388,127.2157851,122.8221458,122.8221458,1554439
03-12-2021,123.0218506,128.0146206,120.4256117,120.4256117,1234988
04-12-2021,,,,,
05-12-2021,,,,,
06-12-2021,124.9190979,128.7135983,124.1202593,128.7135983,1649603
07-12-2021,128.8134613,130.8105692,125.1188147,129.013169,1210114
08-12-2021,126.3170776,133.8062324,125.7179468,133.8062324,1218752
09-12-2021,125.4183884,129.8120278,124.8192575,129.8120278,493067
10-12-2021,126.5167847,127.724036,122.822138,124.819246,1304601
11-12-2021,,,,,
12-12-2021,,,,,
13-12-2021,126.117363,128.1144708,124.5346483,125.618086,1390708
14-12-2021,125.2186661,127.401502,120.8250272,120.8250272,2393138
15-12-2021,126.8163528,127.9147683,120.8250291,120.8250291,4961590
16-12-2021,128.8134613,131.2099847,127.1179186,130.011723,1324757
17-12-2021,126.8163528,129.7121532,126.0175066,127.3156298,1889141
18-12-2021,,,,,
19-12-2021,,,,,
20-12-2021,126.4169388,126.8163619,123.0218536,125.9176618,903801
21-12-2021,127.0160522,131.809114,125.1148063,131.809114,777117
22-12-2021,129.0131836,129.2128914,125.0189673,125.0189673,645450
23-12-2021,128.8134613,129.6123075,128.1144766,129.013169,671560
24-12-2021,127.8149109,128.6137571,126.6166491,126.8163569,538730
25-12-2021,,,,,
26-12-2021,,,,,
27-12-2021,,,,,
28-12-2021,,,,,
29-12-2021,129.6123199,130.9503787,129.0131814,129.0131814,937634
30-12-2021,133.3069458,133.8062228,128.9133147,129.8120071,1761625
31-12-2021,133.5066681,133.5066681,125.0469184,131.8091293,921053
01-01-2022,,,,,
02-01-2022,,,,,
03-01-2022,,,,,
04-01-2022,140.8959808,141.6948119,133.2071026,135.7034876,3719444
05-01-2022,140.6962585,142.7932281,137.8683528,139.797566,2336920
06-01-2022,136.8018951,139.2982801,134.6619886,138.7990031,1091544
07-01-2022,138.6991425,142.1940814,134.804788,142.1940814,1299995
08-01-2022,,,,,
09-01-2022,,,,,
10-01-2022,134.405365,141.4950887,133.1072418,141.4950887,1773000
11-01-2022,135.8033447,140.596407,134.8047907,140.596407,1405266
12-01-2022,138.8988647,140.2968342,135.4039258,140.2968342,1158865
13-01-2022,138.8988647,139.5519108,135.3040643,135.3040643,1537931
14-01-2022,142.7932129,142.8930744,137.500874,140.796105,2140721
15-01-2022,,,,,
16-01-2022,,,,,
17-01-2022,144.0913239,144.0913239,136.5023085,136.5023085,1814190
18-01-2022,145.3894501,145.7888655,141.0956654,144.7903117,2705512
19-01-2022,145.2895966,146.9871352,142.8930732,146.7874274,8998870
20-01-2022,143.5920563,147.9607297,142.7932101,147.2867027,4866998
21-01-2022,144.3908997,146.8872844,142.2939304,143.0927765,2728705
22-01-2022,,,,,
23-01-2022,,,,,
24-01-2022,143.9914703,152.1796093,141.0956701,146.6875628,4984436
25-01-2022,147.5862885,150.5819505,144.4907649,145.7888882,3781101
26-01-2022,148.7845459,149.4835307,146.4878687,146.4878687,2923110
27-01-2022,144.0913239,148.1304724,141.0956623,144.7903085,3183935
28-01-2022,143.7917786,145.9147115,139.2493604,144.7903326,35549281
29-01-2022,,,,,
30-01-2022,,,,,
31-01-2022,152.27948,152.3793415,143.3923558,144.2910482,3373218
01-02-2022,156.7729797,156.7729797,151.4806404,154.7758717,2236827
02-02-2022,159.7686615,162.9041209,156.1738605,156.1738605,3591782
03-02-2022,156.5732727,160.2679195,156.5732727,158.5703807,3933385
04-02-2022,154.7758789,162.103266,151.7802167,158.2708181,6060789
05-02-2022,,,,,
06-02-2022,,,,,
07-02-2022,154.7758789,158.9698029,154.1767404,157.9712488,3534920
08-02-2022,141.4951019,142.3938097,130.3112999,138.7990091,14475271
09-02-2022,138.8988647,144.0913424,136.7020338,143.1926347,7546472
10-02-2022,143.7917786,143.9914863,138.4994392,139.7975625,5199101
11-02-2022,147.5862885,148.3851347,141.582973,142.2939491,3148003
12-02-2022,,,,,
13-02-2022,,,,,
14-02-2022,144.0913239,149.2838008,144.0913239,149.2838008,3455595
15-02-2022,149.7830963,150.2783813,142.7932185,144.7903264,4825189
16-02-2022,150.8815002,150.9813465,147.7859771,149.2838079,4525939
17-02-2022,151.1810608,153.7773071,149.3836759,151.2809223,3003508
18-02-2022,153.6774445,153.6774445,149.6712527,149.7830902,2678878
19-02-2022,,,,,
20-02-2022,,,,,
21-02-2022,154.2766113,156.3735811,152.6789186,154.3764728,2453156
22-02-2022,152.27948,154.2765879,149.3836796,152.8786185,2637979
23-02-2022,149.18396,154.7758684,148.5848367,154.7758684,2166776
24-02-2022,138.6991425,147.0600361,137.9003115,145.8887433,5050220
25-02-2022,144.2910614,145.689031,140.1920013,140.7961222,6550879
26-02-2022,,,,,
27-02-2022,,,,,
28-02-2022,141.8945313,144.7903318,139.7356549,143.7917778,4751286
01-03-2022,142.094223,144.5906078,140.3966844,141.0956691,3461215
02-03-2022,147.4864197,147.6861274,140.3966956,145.3894655,2338261
03-03-2022,138.798996,147.5862736,137.3011651,147.5862736,4065651
04-03-2022,131.5095673,138.1000302,130.133569,138.1000302,3874217
05-03-2022,,,,,
06-03-2022,,,,,
07-03-2022,127.7150574,129.7121577,122.4237162,128.9133267,5041675
08-03-2022,129.1130219,131.4096989,124.2201062,124.2201062,4130667
09-03-2022,137.4010162,139.1045428,130.1115701,130.1115701,3388787
10-03-2022,139.5978546,140.1969779,136.6021926,139.4979931,2160760
11-03-2022,139.5978546,143.3923629,135.8033463,135.8033463,3304704
12-03-2022,,,,,
13-03-2022,,,,,
14-03-2022,142.1941071,143.0928149,140.1969987,140.9958451,1641149
15-03-2022,142.7932129,144.227141,140.296828,141.794659,2656346
16-03-2022,142.094223,146.0884386,141.7946538,144.9900232,3572993
17-03-2022,146.388031,146.388031,141.0956915,142.9929381,2510034
18-03-2022,142.7932129,148.2852595,142.2939359,148.2852595,12346646
19-03-2022,,,,,
20-03-2022,,,,,
21-03-2022,151.7801819,151.7801819,144.4178434,146.1882744,3484675
22-03-2022,149.5834045,153.0374027,147.6861426,151.0812357,2179826
23-03-2022,150.7816467,152.3793391,149.6832313,150.8815082,2415998
24-03-2022,155.2751312,155.9431701,150.2823617,150.4820695,2228373
25-03-2022,138.798996,143.6919041,137.9003035,139.7975499,69913247
26-03-2022,,,,,
27-03-2022,,,,,
28-03-2022,139.2982941,142.9929411,138.4994478,139.7975711,3128154
29-03-2022,140.7961121,144.1911895,139.9972658,140.1969736,5374987
30-03-2022,139.2982941,141.6159372,136.5023396,140.7961252,8062785
31-03-2022,139.2982941,140.7961252,138.8988785,139.2982941,3583961
01-04-2022,141.2954102,142.4936721,138.6991633,141.6948257,2601942
02-04-2022,,,,,
03-04-2022,,,,,
04-04-2022,143.7917786,146.2881636,141.0956858,141.0956858,3016730
05-04-2022,138.1000061,143.1926218,136.7020215,137.6007292,5888201
06-04-2022,138.5992737,139.2982583,132.2085201,138.0001353,5508170
07-04-2022,142.094223,144.181197,139.6976845,141.4950846,2991502
08-04-2022,143.691925,147.7830012,143.0928017,143.192648,3621268
09-04-2022,,,,,
10-04-2022,,,,,
11-04-2022,143.9914703,145.9795885,142.593501,143.2924856,2316597
12-04-2022,147.5862885,148.2852732,142.2939491,142.2939491,3114677
13-04-2022,148.9842682,150.4820993,144.8902055,144.8902055,2523861
14-04-2022,148.2852631,149.9877994,146.4878629,148.9842478,11989776
15-04-2022,,,,,
16-04-2022,,,,,
17-04-2022,,,,,
18-04-2022,,,,,
19-04-2022,149.18396,149.7830984,144.7364057,149.7830984,2510028
20-04-2022,147.4864197,149.4835276,146.8872964,148.9842506,2572675
21-04-2022,146.388031,148.8844162,146.2881695,147.7860006,3220060
22-04-2022,145.6890259,148.0855647,143.1926408,143.6919178,2259098
23-04-2022,,,,,
24-04-2022,,,,,
25-04-2022,143.7917786,146.0884559,143.1926401,145.4893173,1564314
26-04-2022,143.292511,147.8858659,142.5935262,145.4893269,2786122
27-04-2022,142.9929047,146.0884276,141.6947816,146.0884276,3871293
28-04-2022,148.8844147,148.8844147,143.3923674,143.4922137,4112103
29-04-2022,146.388031,150.4820935,146.388031,146.7874465,3474274
30-04-2022,,,,,
01-05-2022,,,,,
02-05-2022,,,,,
03-05-2022,145.7888794,147.3366411,140.2968326,140.2968326,24211000
04-05-2022,144.9900513,147.586298,143.8916509,143.8916509,1875867
05-05-2022,147.7859955,149.4835343,146.0884567,147.2867185,2623392
06-05-2022,145.7888794,147.7859873,143.6979132,144.4907562,3206433
07-05-2022,,,,,
08-05-2022,,,,,
09-05-2022,143.8916168,146.7874169,143.1926169,146.7874169,2912634
10-05-2022,139.9972534,144.0913305,135.3040531,143.3923458,5236129
11-05-2022,135.4039154,142.1940698,128.0146074,142.1940698,6471192
12-05-2022,134.3055115,136.8018964,131.908988,135.403927,5119225
13-05-2022,137.4010162,138.0001394,134.9046316,136.6021701,2494686
14-05-2022,,,,,
15-05-2022,,,,,
16-05-2022,139.5978546,142.4936552,135.9032078,136.8019003,2296698
17-05-2022,143.0927887,143.192635,140.2968345,140.5964037,2059510
18-05-2022,142.7932129,144.1911823,140.5963973,143.9914746,2589779
19-05-2022,143.3923798,146.3880422,140.0971481,143.1926567,5966512
20-05-2022,144.7903442,147.7760265,141.5949742,141.5949742,2758228
21-05-2022,,,,,
22-05-2022,,,,,
23-05-2022,148.5848389,148.5848389,146.0884539,146.7874386,4804204
24-05-2022,152.3793488,153.477749,148.2852712,148.5848405,4308566
25-05-2022,154.7758789,157.7715411,151.580509,151.7802167,4801944
26-05-2022,160.0682068,160.0682068,154.6760061,156.1738371,2436482
27-05-2022,159.6687927,160.5595165,156.285691,159.1695157,4236543
28-05-2022,,,,,
29-05-2022,,,,,
30-05-2022,151.5805054,162.864169,147.8369181,159.3692299,7891228
31-05-2022,154.3764496,155.6995305,151.6803417,152.4791879,4425644
01-06-2022,153.6774445,156.57326,153.3778905,154.7758599,2527681
02-06-2022,,,,,
03-06-2022,,,,,
04-06-2022,,,,,
05-06-2022,,,,,
06-06-2022,156.3735504,158.2707968,154.0768733,154.775858,2702880
07-06-2022,156.3735504,160.1261117,155.9741197,156.2736889,4827476
08-06-2022,143.7917786,157.3721193,143.5920708,154.7758728,5450609
09-06-2022,145.6890259,146.6875799,142.3938098,146.0884566,3309955
10-06-2022,144.0913239,146.8872777,143.09277,143.09277,15622249
11-06-2022,,,,,
12-06-2022,,,,,
13-06-2022,140.1969604,143.7917606,139.3352171,142.2939297,4649223
14-06-2022,141.9943695,143.1926312,139.6976924,142.593508,13816112
15-06-2022,136.5023193,144.8901815,126.1173645,143.3923506,8413013
16-06-2022,132.70784,138.1000415,130.5110239,137.2013336,4994464
17-06-2022,133.7063599,134.505206,131.2938533,132.707806,14815948
18-06-2022,,,,,
19-06-2022,,,,,
20-06-2022,136.4024811,137.9003121,130.9813306,131.6094189,1707693
21-06-2022,136.1029205,137.5008901,135.004505,136.8019053,1601271
22-06-2022,137.2012939,138.8988477,133.5066477,138.8988477,2592365
23-06-2022,135.4334869,137.2312643,131.7380184,137.2312643,2957256
24-06-2022,137.5309143,137.5309143,134.534598,136.8317769,3459489
25-06-2022,,,,,
26-06-2022,,,,,
27-06-2022,137.6307831,139.0290578,135.3336045,136.9316457,3187816
28-06-2022,138.8292999,140.2175923,137.2312587,137.2312587,2346954
29-06-2022,137.7306671,138.6295712,136.3323923,136.3323923,1550136
30-06-2022,135.0339966,137.654783,134.3348591,134.9341285,2506390
01-07-2022,137.1314087,137.6307947,133.9353411,136.6320227,1973059
02-07-2022,,,,,
03-07-2022,,,,,
04-07-2022,139.6283417,140.1526909,136.9316601,138.3299349,1315589
05-07-2022,134.5345917,139.0290659,133.9353376,136.3323844,2800330
06-07-2022,138.6295776,139.3287151,134.3348543,134.3348543,2577375
07-07-2022,144.2226715,144.9218241,138.4298061,138.4298061,10354161
08-07-2022,147.518631,148.517403,142.3250193,144.4224467,2842336
09-07-2022,,,,,
10-07-2022,,,,,
11-07-2022,149.2165375,151.0143302,145.1625313,147.6185113,1882928
12-07-2022,149.3164215,149.4163048,143.6234239,147.3188774,2250703
13-07-2022,150.015564,151.2140874,146.0204756,151.2140874,2235637
14-07-2022,149.4163208,151.4138651,148.1179139,150.7147124,2254003
15-07-2022,156.3078156,157.2566459,150.514935,151.513707,3715556
16-07-2022,,,,,
17-07-2022,,,,,
18-07-2022,159.4040222,160.5026623,156.9070921,157.7060976,2773401
19-07-2022,163.1993408,164.2979961,159.0045014,160.9021774,3722616
20-07-2022,164.4977417,166.8948036,162.7998324,163.4989697,7000903
21-07-2022,165.1968842,166.6950422,163.7986094,166.6950422,1847719
22-07-2022,164.4977417,167.2943063,164.2979904,166.4952857,1526629
23-07-2022,,,,,
24-07-2022,,,,,
25-07-2022,168.3929749,169.823208,162.6500355,164.4977547,10121654
26-07-2022,170.0908966,171.3893034,168.6926065,170.5902827,2473412
27-07-2022,170.6901245,172.887435,169.4916012,172.2881658,2740564
28-07-2022,158.1056213,172.7875677,150.9144655,172.7875677,8893030
29-07-2022,158.6050262,160.802322,153.511282,158.2055082,4916637
30-07-2022,,,,,
31-07-2022,,,,,
01-08-2022,159.603775,161.3016844,156.8072103,158.8047543,5399783
02-08-2022,159.1044006,161.2018129,156.7073384,159.9034214,5689916
03-08-2022,154.0106659,160.0032989,154.0106659,159.3041615,2761080
04-08-2022,148.9169159,157.8059809,147.8232593,156.9070921,6607184
05-08-2022,152.8121338,153.5112712,147.434742,149.3164314,3524052
06-08-2022,,,,,
07-08-2022,,,,,
08-08-2022,151.9132538,154.4101842,150.3152122,152.8121426,1967375
09-08-2022,154.0106659,154.7098034,151.8133702,154.7098034,2036585
10-08-2022,153.2116241,155.2091682,151.613598,153.8108935,2908946
11-08-2022,145.7208405,151.2140869,144.8219517,150.3151981,6545285
12-08-2022,144.1228027,146.0204634,140.9267354,144.8219401,3149758
13-08-2022,,,,,
14-08-2022,,,,,
15-08-2022,143.3237762,145.8207061,141.1404561,143.8231622,2274093
16-08-2022,145.7208405,146.2202265,141.3262494,141.3262494,2973605
17-08-2022,146.020462,148.517392,144.8219387,146.41998,3008493
18-08-2022,144.1228027,148.7171448,142.1252587,148.7171448,2954707
19-08-2022,141.2263947,144.0229601,141.2263947,142.7245531,2540878
20-08-2022,,,,,
21-08-2022,,,,,
22-08-2022,140.9267273,144.1227945,140.1277067,143.0241392,2302391
23-08-2022,137.0315247,140.3274755,136.5321386,138.13018,2515406
24-08-2022,136.6320343,137.7806162,134.8132711,137.1314204,3182575
25-08-2022,136.2324982,138.2300422,135.7331122,136.6320161,2053088
26-08-2022,135.3336182,137.0315277,134.0352114,136.5321416,3791154
27-08-2022,,,,,
28-08-2022,,,,,
29-08-2022,,,,,
30-08-2022,134.5345917,137.1314051,133.4239576,135.3336124,2550440
31-08-2022,132.1375427,136.7318849,131.7380248,136.7318849,3191252
01-09-2022,131.1387634,131.6381494,129.8403568,129.8403568,2659951
02-09-2022,131.5382843,132.5370564,129.8403748,130.0401261,2596253
03-09-2022,,,,,
04-09-2022,,,,,
05-09-2022,132.3373108,132.5370622,130.2398832,131.53829,1707386
06-09-2022,133.0364532,133.0554271,130.3397714,130.3397714,2562806
07-09-2022,133.9353485,134.234968,131.8339281,133.0364445,12683845
08-09-2022,136.9316559,137.4310419,134.4347257,136.0327519,3679941
09-09-2022,139.4285889,140.427361,136.4322726,136.9316587,3708907
10-09-2022,,,,,
11-09-2022,,,,,
12-09-2022,143.8231812,144.2226839,140.2275955,140.2275955,4206405
13-09-2022,143.5235443,144.9218344,140.2275934,140.2275934,6821546
14-09-2022,138.929184,144.3225464,137.3311427,143.8231604,5730616
15-09-2022,138.8292999,141.2263465,138.4297972,141.2263465,2676857
16-09-2022,135.633255,138.6295713,133.1363247,138.6295713,5632601
17-09-2022,,,,,
18-09-2022,,,,,
19-09-2022,,,,,
20-09-2022,134.8342285,136.4322699,133.1363191,133.1363191,2515414
21-09-2022,138.7294159,139.1289338,134.0351908,134.2349422,8429909
22-09-2022,136.7318878,139.4535478,136.2325018,139.0290666,5096158
23-09-2022,136.4322662,139.2288157,135.4334942,139.2288157,2651795
24-09-2022,,,,,
25-09-2022,,,,,
26-09-2022,138.5296936,139.2987524,136.0327632,137.6308048,7736132
27-09-2022,140.9267273,144.2226625,136.7318729,136.7318729,10622495
28-09-2022,131.2386322,140.9267326,124.8464976,140.9267326,9115008
29-09-2022,128.4420929,133.4459354,126.0450308,132.6369325,5733084
30-09-2022,129.0413361,131.2386314,126.0450201,129.440854,8310025
01-10-2022,,,,,
02-10-2022,,,,,
03-10-2022,133.136322,135.2337343,127.8428269,130.5395085,3467693
04-10-2022,138.0302887,139.128944,133.8354493,134.734338,2944246
05-10-2022,133.2361755,139.6283253,130.2398596,139.6283253,3637270
06-10-2022,131.2386322,135.7331061,130.6393782,135.7331061,2080091
07-10-2022,128.7416992,132.3372844,127.7429349,130.8391264,7102466
08-10-2022,,,,,
09-10-2022,,,,,
10-10-2022,129.2410889,131.4383994,127.4433039,129.5407235,3118224
11-10-2022,127.043808,131.6381657,125.9451602,131.6381657,3705843
12-10-2022,123.6479797,127.7429435,121.7023662,127.7429435,4007812
13-10-2022,125.2460175,126.2597705,121.1510535,121.1510535,4030747
14-10-2022,125.5456314,127.8428099,124.0225103,124.8464941,3154866
15-10-2022,,,,,
16-10-2022,,,,,
17-10-2022,127.5431824,128.7417057,125.345887,127.6430657,5530642
18-10-2022,125.4457703,128.8535755,124.9463842,126.9439284,3446127
19-10-2022,126.0450363,126.2447953,124.1473754,125.5456503,5746130
20-10-2022,125.6455231,128.0425698,123.647979,128.0425698,17246716
21-10-2022,123.6479797,124.6467518,121.4506767,123.5480964,2841432
22-10-2022,,,,,
23-10-2022,,,,,
24-10-2022,124.8465042,126.8440483,123.4032789,125.7454006,2266938
25-10-2022,126.943924,127.6430689,124.8465042,127.6430689,1579721
26-10-2022,126.8440399,127.9426952,124.34711,124.34711,1820312
27-10-2022,107.6676254,126.1449076,107.2681151,126.1449076,11635302
28-10-2022,113.9598923,114.758913,106.4091778,108.1670188,7793311
29-10-2022,,,,,
30-10-2022,,,,,
31-10-2022,112.9611206,116.0573125,111.1633354,116.0573125,9067068
01-11-2022,115.8575592,118.8538754,113.4605047,113.4605047,4812549
02-11-2022,117.9549789,119.0536267,116.1472039,118.1547379,7012097
03-11-2022,117.9549789,120.1522821,116.3539505,119.8526474,12771857
04-11-2022,120.8514175,121.1510522,116.8563294,116.8563294,3224688
05-11-2022,,,,,
06-11-2022,,,,,
07-11-2022,120.5517807,123.5480968,120.152278,123.5480968,2630425
08-11-2022,120.4519043,122.2856483,119.4531323,122.049938,2231067
09-11-2022,119.3532639,121.8372095,119.1135607,120.6516706,2120157
10-11-2022,119.7746201,119.7746201,114.6280072,117.4770222,5540908
11-11-2022,119.8745193,120.7735798,116.7777625,116.9775503,4053427
12-11-2022,,,,,
13-11-2022,,,,,
14-11-2022,118.8755646,122.1721169,118.8755646,120.7735793,2381092
15-11-2022,116.877655,120.1742073,115.4791175,120.1742073,3923759
16-11-2022,116.0784912,118.7756725,114.280378,117.8766121,2519755
17-11-2022,116.1783752,116.8776401,113.9806715,115.8786859,2666389
18-11-2022,118.8755646,119.6747311,116.8776559,118.4759813,1776797
19-11-2022,,,,,
20-11-2022,,,,,
21-11-2022,119.6747284,120.7735766,117.8766076,118.775668,1497653
22-11-2022,115.479126,119.0753603,114.9796488,119.0753603,13526885
23-11-2022,117.1773453,117.9765042,114.5800579,115.8787016,2227127
24-11-2022,120.4738846,120.4738846,116.9775446,117.17734,2417300
25-11-2022,122.1721191,122.1721191,119.1752561,119.974415,3894867
26-11-2022,,,,,
27-11-2022,,,,,
28-11-2022,120.6736832,124.0701217,119.7746228,124.0701217,3075767
29-11-2022,124.0701294,124.6195573,120.6736906,123.3708644,2790047
30-11-2022,123.1710739,124.7973699,120.8734759,123.8703389,3037445
01-12-2022,123.3708572,124.3198608,121.1731608,123.9702283,1496646
02-12-2022,121.6726303,123.7704327,120.9733578,123.7704327,2426802
03-12-2022,,,,,
04-12-2022,,,,,
05-12-2022,122.2720108,123.7704423,120.9733671,122.6715941,1775566
06-12-2022,121.1731644,123.7824326,119.5109029,122.4718004,2951308
07-12-2022,121.0732651,121.9723255,120.3740001,121.1731666,1788593
08-12-2022,116.6778641,120.6736812,116.194369,120.274098,3505846
09-12-2022,117.8766098,118.1762991,116.078489,117.0774433,2123299
10-12-2022,,,,,
11-12-2022,,,,,
12-12-2022,116.9775543,117.3321865,113.7489316,117.0774482,2565218
13-12-2022,117.2772369,119.6747288,116.7777598,117.6768202,3172153
14-12-2022,113.780899,117.1773453,113.780899,116.777762,2281223
15-12-2022,110.8839264,113.8008711,109.4853889,113.5810999,3025883
16-12-2022,109.78508,111.8828825,108.7261832,110.9838221,6176078
17-12-2022,,,,,
18-12-2022,,,,,
19-12-2022,112.8818359,113.0816237,109.1737196,109.6851852,2434768
20-12-2022,110.3844452,114.6799515,109.8310237,114.6799515,1459196
21-12-2022,112.482254,112.5821479,109.9848682,110.0847622,2031911
22-12-2022,111.2835083,113.0816214,110.3165182,112.8818336,2020136
23-12-2022,112.6820526,112.6820526,110.4843485,111.6830983,3202637
24-12-2022,,,,,
25-12-2022,,,,,
26-12-2022,,,,,
27-12-2022,,,,,
28-12-2022,110.8839264,113.9806832,110.8839264,113.0816228,3228412
29-12-2022,113.780899,113.9806869,109.7511131,111.3834071,2023768
30-12-2022,111.6830978,112.88184,110.4843481,112.6820522,1443319
31-12-2022,,,,,
01-01-2023,,,,,
02-01-2023,,,,,
03-01-2023,114.1804733,115.3422515,111.1836106,112.8818298,3052180
04-01-2023,118.5758743,118.5758743,114.0885748,115.7788068,1877549
05-01-2023,117.7767181,118.4619978,116.3781805,116.6778699,2047862
06-01-2023,118.1762924,119.5748223,117.8766031,119.1752467,3113653
07-01-2023,,,,,
08-01-2023,,,,,
09-01-2023,114.3802643,118.2751891,112.781939,117.8766042,4032209
10-01-2023,110.3844452,114.4801561,108.7861199,114.0805729,4222215
11-01-2023,110.7840347,112.1016557,109.6851865,110.5842393,3458279
12-01-2023,114.0805817,114.2803771,110.3844537,111.4833019,13207974
13-01-2023,118.1762924,118.2761863,114.2803693,114.7798464,4550946
14-01-2023,,,,,
15-01-2023,,,,,
16-01-2023,119.2751465,119.2751465,116.3781775,118.1762983,2412619
17-01-2023,118.0764008,119.6747338,117.3771358,119.3750445,3311508
18-01-2023,116.5779648,118.2761917,115.1794348,117.8766084,3725417
19-01-2023,112.2824631,116.9775452,111.9827737,116.8776513,2563168
20-01-2023,115.2793274,115.4791152,112.9817295,113.4812066,3626392
21-01-2023,,,,,
22-01-2023,,,,,
23-01-2023,114.6799622,116.4780754,113.2814245,115.9785982,1946789
24-01-2023,115.6789093,116.9775453,114.0805763,116.9775453,2392885
25-01-2023,115.3792267,115.8787039,113.8807952,115.8787039,1497284
26-01-2023,115.9786072,118.2762054,115.7788193,116.4780844,3444887
27-01-2023,118.1762924,118.3760802,115.4791113,116.3781717,3784942
28-01-2023,,,,,
29-01-2023,,,,,
30-01-2023,116.9775543,118.1763041,116.1284446,118.1763041,2891464
31-01-2023,117.0774384,117.5769155,114.0805755,116.9775445,3962918
01-02-2023,116.1783752,118.1762836,116.1783752,117.8765943,2963228
02-02-2023,111.0837173,116.8776555,105.4895747,116.6778676,15333648
03-02-2023,113.2814178,113.3813118,109.7850778,111.6830925,5854397
04-02-2023,,,,,
05-02-2023,,,,,
06-02-2023,117.2772369,117.2772369,111.9827761,113.0816243,4926127
07-02-2023,120.9733658,120.9733658,117.177344,117.6768211,5475202
08-02-2023,121.8724289,122.5567102,120.5278357,121.3729517,4841686
09-02-2023,121.9723206,122.6715932,120.3739952,121.8724266,3479400
10-02-2023,122.1721191,122.6715963,120.7735815,122.1721191,2410031
11-02-2023,,,,,
12-02-2023,,,,,
13-02-2023,123.6705399,123.6705399,121.4728359,121.972313,1945491
14-02-2023,126.3677216,128.0659409,123.4707525,124.1700251,3029506
15-02-2023,126.5675049,126.9670881,125.8682399,126.6674064,2407010
16-02-2023,128.5654144,129.8640581,126.0680287,126.0680287,3219241
